timestamp_ms,price,sources,spread
1775313819659,67099.15,3,6.2
1775313820659,67100.52,3,4.75
1775313821661,67104.3,3,4.9
1775313822662,67104.7,3,4.91
1775313823663,67104.7,3,4.9
1775313824664,67100.23,3,2.79
1775313825666,67100.23,3,2.8
1775313826667,67100.23,3,2.79
1775313827668,67100.23,3,2.8
1775313828669,67100.3,3,2.69
1775313829670,67100.3,3,2.69
1775313830675,67100.3,3,2.69
1775313831676,67100.3,3,2.7
1775313832677,67100.3,3,2.69
1775313833678,67099.8,3,2.69
1775313834679,67098.3,3,2.1
1775313835681,67098.27,3,2.09
1775313836682,67098.27,3,2.1
1775313837683,67098.27,3,2.1
1775313838683,67098.27,3,2.09
1775313839688,67098.3,3,2.19
1775313840689,67098.27,3,2.1
1775313841690,67098.27,3,2.09
1775313842693,67098.27,3,2.09
1775313843695,67098.27,3,2.09
1775313844695,67098.3,3,2.09
1775313845701,67098.3,3,2.09
1775313846702,67098.3,3,2.09
1775313847704,67098.27,3,2.09
1775313848708,67098.3,3,2.1
1775313849709,67098.3,3,2.1
1775313850709,67098.3,3,2.1
1775313851710,67102.5,3,14.69
1775313852710,67102.5,3,14.7
1775313853719,67100.2,3,7.79
1775313854727,67098.8,3,3.59
1775313855728,67098.77,3,3.5
1775313856727,67098.77,3,3.49
1775313857729,67098.77,3,3.49
1775313858730,67098.77,3,3.49
1775313859731,67098.77,3,3.5
1775313860732,67098.74,3,3.49
1775313861733,67098.77,3,3.49
1775313862734,67098.77,3,3.49
1775313863735,67098.74,3,3.49
1775313864738,67098.77,3,3.59
1775313865738,67098.77,3,3.6
1775313866740,67098.8,3,3.6
1775313867741,67098.8,3,3.59
1775313868742,67098.8,3,3.59
1775313869743,67098.8,3,3.6
1775313870744,67098.8,3,3.59
1775313871747,67098.8,3,3.59
1775313872747,67100.02,3,1.85
1775313873749,67100.02,3,1.85
1775313874749,67100.01,3,1.84
1775313875751,67103.68,3,5.65
1775313876752,67105.18,3,2.2
1775313877753,67105.18,3,2.2
1775313878754,67105.18,3,2.2
1775313879755,67105.18,3,2.2
1775313880756,67105.18,3,2.2
1775313881757,67105.18,3,2.2
1775313882758,67105.18,3,2.2
1775313883759,67105.18,3,2.2
1775313884764,67105.18,3,2.2
1775313885765,67105.18,3,2.2
1775313886766,67105.41,3,1.5
1775313887769,67105.42,3,1.5
1775313888771,67105.45,3,1.4
1775313889772,67105.45,3,1.4
1775313890774,67105.45,3,1.4
1775313891776,67105.41,3,1.3
1775313892777,67105.41,3,1.3
1775313893778,67105.41,3,1.3
1775313894782,67105.41,3,1.3
1775313895783,67105.42,3,1.3
1775313896785,67104.88,3,1.1
1775313897786,67104.65,3,0.94
1775313898798,67104.08,3,2.64
1775313899798,67104.05,3,2.64
1775313900799,67104.08,3,2.55
1775313901800,67104.08,3,2.55
1775313902801,67104.08,3,2.55
1775313903803,67104.08,3,2.54
1775313904803,67104.08,3,2.55
1775313905804,67104.08,3,2.55
1775313906806,67104.12,3,2.55
1775313907809,67104.08,3,2.54
1775313908810,67104.08,3,2.55
1775313909812,67104.08,3,2.54
1775313910813,67104.11,3,2.54
1775313911814,67104.11,3,2.54
1775313912815,67104.12,3,2.55
1775313913817,67104.08,3,2.54
1775313914818,67104.08,3,2.54
1775313915818,67104.08,3,2.54
1775313916819,67104.12,3,2.55
1775313917819,67104.12,3,2.55
1775313918820,67104.11,3,2.54
1775313919820,67104.08,3,2.54
1775313920821,67111.38,3,3.8
1775313921822,67113.64,3,7.63
1775313922823,67113.67,3,7.52
1775313923823,67114.91,3,3.82
1775313924824,67116.64,3,3.9
1775313925827,67117.61,3,1.0
1775313926827,67117.61,3,1.0
1775313927828,67117.61,3,1.0
1775313928828,67119.18,3,1.8
1775313929829,67119.85,3,3.15
1775313930830,67125.15,3,7.05
1775313931831,67126.86,3,3.42
1775313932832,67127.56,3,3.42
1775313933833,67127.56,3,3.42
1775313934833,67127.56,3,3.42
1775313935834,67127.6,3,3.51
1775313936835,67127.59,3,3.52
1775313937836,67127.6,3,3.51
1775313938837,67129.62,3,1.6
1775313939838,67129.99,3,0.74
1775313940838,67130.35,3,1.35
1775313941841,67132.52,3,5.64
1775313942842,67134.85,3,1.16
1775313943843,67134.91,3,1.26
1775313944844,67135.06,3,0.62
1775313945844,67135.09,3,0.72
1775313946846,67135.33,3,1.21
1775313947847,67135.33,3,1.22
1775313948848,67135.29,3,1.22
1775313949848,67135.3,3,1.21
1775313950849,67135.3,3,1.21
1775313951850,67135.3,3,1.21
1775313952851,67135.33,3,1.21
1775313953852,67135.29,3,1.22
1775313954854,67135.3,3,1.21
1775313955855,67136.36,3,4.41
1775313956856,67136.36,3,4.41
1775313957857,67136.36,3,4.42
1775313958858,67136.36,3,4.42
1775313959858,67136.36,3,4.42
1775313960859,67137.33,3,6.52
1775313961860,67138.67,3,5.1
1775313962864,67140.8,3,3.6
1775313963865,67143.04,3,4.02
1775313964866,67143.88,3,4.03
1775313965866,67146.44,3,2.37
1775313966868,67146.44,3,2.37
1775313967869,67146.44,3,2.38
1775313968870,67146.44,3,2.38
1775313969871,67147.54,3,3.98
1775313970873,67147.54,3,3.98
1775313971874,67147.58,3,4.07
1775313972875,67147.57,3,4.08
1775313973876,67148.04,3,3.97
1775313974877,67148.04,3,3.98
1775313975878,67148.04,3,3.97
1775313976879,67148.04,3,3.97
1775313977881,67148.04,3,3.97
1775313978882,67148.04,3,3.97
1775313979883,67148.54,3,5.47
1775313980883,67151.7,3,3.8
1775313981884,67153.85,3,2.14
1775313982885,67153.85,3,2.15
1775313983886,67153.85,3,2.15
1775313984886,67153.82,3,2.15
1775313985887,67153.82,3,2.15
1775313986888,67153.81,3,2.14
1775313987889,67154.08,3,2.6
1775313988889,67154.11,3,2.5
1775313989890,67154.32,3,3.1
1775313990891,67158.22,3,5.75
1775313991892,67159.34,3,3.17
1775313992892,67159.85,3,1.94
1775313993893,67159.85,3,1.95
1775313994894,67159.85,3,1.95
1775313995895,67159.95,3,2.24
1775313996896,67158.12,3,6.7
1775313997897,67158.12,3,6.7
1775313998900,67157.35,3,4.46
1775313999901,67157.35,3,4.45
1775314000902,67157.35,3,4.45
1775314001905,67155.65,3,6.35
1775314002906,67155.65,3,6.35
1775314003908,67155.65,3,6.35
1775314004909,67155.65,3,6.35
1775314005909,67157.28,3,3.25
1775314006910,67157.25,3,3.26
1775314007911,67157.98,3,1.55
1775314008911,67158.02,3,1.45
1775314009913,67158.02,3,1.45
1775314010914,67158.02,3,1.45
1775314011915,67157.61,3,0.4
1775314012915,67157.61,3,0.4
1775314013916,67157.61,3,0.4
1775314014920,67156.98,3,1.74
1775314015921,67157.01,3,1.64
1775314016921,67157.01,3,1.64
1775314017923,67156.05,3,3.04
1775314018924,67156.05,3,3.04
1775314019925,67156.05,3,3.05
1775314020926,67155.88,3,3.54
1775314021927,67155.88,3,3.54
1775314022928,67155.88,3,3.55
1775314023929,67154.35,3,6.25
1775314024930,67154.35,3,6.24
1775314025931,67154.35,3,6.24
1775314026931,67151.31,3,11.03
1775314027932,67148.35,3,10.84
1775314028933,67144.09,3,5.97
1775314029934,67144.06,3,5.97
1775314030935,67143.77,3,5.11
1775314031936,67143.77,3,5.12
1775314032937,67143.77,3,5.12
1775314033937,67143.44,3,5.11
1775314034938,67143.44,3,5.11
1775314035939,67143.44,3,5.11
1775314036940,67143.44,3,5.11
1775314037942,67143.44,3,5.12
1775314038943,67143.44,3,5.12
1775314039943,67143.44,3,5.11
1775314040944,67147.2,3,8.2
1775314041945,67147.21,3,8.2
1775314042946,67147.21,3,8.2
1775314043949,67147.2,3,8.2
1775314044953,67145.04,3,2.01
1775314045957,67144.64,3,3.22
1775314046959,67144.64,3,3.22
1775314047960,67144.64,3,3.21
1775314048961,67144.64,3,3.21
1775314049963,67144.67,3,3.21
1775314050963,67144.64,3,3.21
1775314051964,67144.64,3,3.22
1775314052966,67144.64,3,3.21
1775314053968,67144.64,3,3.22
1775314054969,67144.64,3,3.21
1775314055977,67145.94,3,6.8
1775314056979,67145.94,3,6.8
1775314057980,67145.91,3,6.7
1775314058981,67145.9,3,6.7
1775314059982,67145.9,3,6.7
1775314060983,67145.91,3,6.7
1775314061984,67145.91,3,6.7
1775314062984,67145.9,3,6.7
1775314063993,67145.91,3,6.7
1775314064994,67144.64,3,3.22
1775314065995,67144.64,3,3.21
1775314066996,67144.64,3,3.22
1775314067998,67144.64,3,3.22
1775314068999,67144.64,3,3.21
1775314070001,67144.61,3,3.32
1775314071008,67144.64,3,3.31
1775314072009,67144.67,3,3.22
1775314073010,67144.64,3,3.22
1775314074017,67144.64,3,3.22
1775314075018,67144.67,3,3.22
1775314076020,67144.67,3,3.22
1775314077021,67144.67,3,3.21
1775314078022,67144.67,3,3.21
1775314079023,67144.67,3,3.21
1775314080024,67144.64,3,3.21
1775314081024,67144.64,3,3.21
1775314082024,67144.64,3,3.22
1775314083025,67144.6,3,3.31
1775314084026,67144.6,3,3.31
1775314085026,67144.6,3,3.31
1775314086029,67144.64,3,3.31
1775314087029,67144.64,3,3.32
1775314088030,67144.64,3,3.31
1775314089032,67144.64,3,3.31
1775314090033,67144.64,3,3.31
1775314091034,67144.6,3,3.31
1775314092034,67144.64,3,3.22
1775314093036,67144.64,3,3.22
1775314094037,67144.64,3,3.21
1775314095038,67144.64,3,3.21
1775314096038,67144.64,3,3.22
1775314097040,67144.64,3,3.22
1775314098041,67144.64,3,3.22
1775314099042,67144.67,3,3.22
1775314100042,67144.67,3,3.22
1775314101044,67144.67,3,3.22
1775314102045,67149.01,3,16.0
1775314103049,67148.17,3,13.5
1775314104050,67151.77,3,11.2
1775314105050,67151.8,3,11.1
1775314106051,67151.84,3,11.0
1775314107051,67151.84,3,11.0
1775314108053,67151.84,3,11.0
1775314109054,67155.07,3,1.78
1775314110055,67156.15,3,2.75
1775314111056,67156.6,3,3.29
1775314112058,67157.27,3,4.1
1775314113059,67157.27,3,4.1
1775314114060,67157.27,3,4.1
1775314115061,67157.26,3,4.1
1775314116062,67157.26,3,4.1
1775314117063,67158.43,3,5.9
1775314118064,67158.43,3,5.9
1775314119065,67158.43,3,5.89
1775314120078,67158.43,3,5.89
1775314121079,67158.43,3,5.89
1775314122083,67158.43,3,5.89
1775314123083,67158.43,3,5.89
1775314124084,67158.43,3,5.89
1775314125129,67158.43,3,5.89
1775314126130,67158.43,3,5.9
1775314127138,67158.43,3,5.9
1775314128138,67158.43,3,5.89
1775314129139,67158.43,3,5.89
1775314130141,67158.43,3,5.89
1775314131141,67158.43,3,5.9
1775314132142,67158.4,3,5.9
1775314133143,67158.4,3,5.89
1775314134143,67158.4,3,5.89
1775314135163,67158.36,3,5.99
1775314136166,67158.37,3,6.0
1775314137167,67158.43,3,5.9
1775314138168,67158.43,3,5.89
1775314139169,67158.43,3,5.89
1775314140170,67158.43,3,5.89
1775314141171,67158.43,3,5.9
1775314142172,67158.4,3,5.9
1775314143173,67158.4,3,5.89
1775314144175,67158.4,3,5.89
1775314145177,67158.4,3,5.89
1775314146178,67157.56,3,5.89
1775314147182,67157.53,3,5.99
1775314148183,67157.53,3,5.99
1775314149206,67157.53,3,5.99
1775314150206,67157.53,3,5.99
1775314151207,67157.53,3,6.0
1775314152207,67157.53,3,6.0
1775314153208,67151.15,3,7.04
1775314154209,67151.18,3,6.95
1775314155210,67150.08,3,6.94
1775314156210,67141.23,3,4.19
1775314157211,67141.23,3,4.18
1775314158212,67140.73,3,4.98
1775314159216,67139.33,3,8.38
1775314160217,67139.36,3,8.28
1775314161218,67139.0,3,9.39
1775314162219,67138.93,3,9.38
1775314163220,67138.93,3,9.38
1775314164222,67138.9,3,9.39
1775314165223,67136.26,3,13.18
1775314166226,67136.29,3,13.08
1775314167227,67136.29,3,13.08
1775314168228,67136.26,3,13.18
1775314169229,67136.26,3,13.18
1775314170230,67136.26,3,13.18
1775314171231,67136.26,3,13.19
1775314172232,67136.3,3,13.09
1775314173232,67136.3,3,13.09
1775314174233,67136.29,3,13.08
1775314175235,67136.29,3,13.08
1775314176237,67136.29,3,13.08
1775314177241,67136.3,3,13.09
1775314178242,67136.3,3,13.09
1775314179243,67136.29,3,13.08
1775314180244,67136.33,3,13.09
1775314181245,67136.33,3,13.08
1775314182247,67136.33,3,13.09
1775314183248,67136.33,3,13.08
1775314184249,67136.33,3,13.08
1775314185253,67136.33,3,13.09
1775314186254,67134.82,3,8.67
1775314187255,67134.61,3,8.04
1775314188257,67134.61,3,8.04
1775314189258,67134.65,3,8.04
1775314190259,67134.65,3,8.04
1775314191260,67134.64,3,8.03
1775314192262,67134.64,3,8.03
1775314193263,67134.65,3,8.04
1775314194264,67134.65,3,8.04
1775314195266,67134.65,3,8.04
1775314196266,67134.64,3,8.03
1775314197270,67134.64,3,8.03
1775314198270,67134.61,3,8.14
1775314199271,67134.61,3,8.14
1775314200272,67134.61,3,8.04
1775314201274,67134.61,3,8.04
1775314202275,67134.28,3,7.04
1775314203276,67133.55,3,7.04
1775314204277,67133.33,3,6.38
1775314205278,67133.26,3,6.37
1775314206279,67132.92,3,6.47
1775314207280,67132.96,3,6.37
1775314208282,67132.96,3,6.38
1775314209283,67132.96,3,6.38
1775314210284,67132.96,3,6.37
1775314211285,67132.96,3,6.37
1775314212286,67132.96,3,6.37
1775314213297,67132.96,3,6.37
1775314214297,67132.96,3,6.38
1775314215301,67131.48,3,7.53
1775314216303,67131.48,3,7.53
1775314217304,67131.51,3,7.42
1775314218309,67129.77,3,2.22
1775314219309,67129.74,3,2.32
1775314220312,67129.74,3,2.32
1775314221314,67129.74,3,2.32
1775314222315,67129.74,3,2.32
1775314223316,67129.74,3,2.32
1775314224317,67129.74,3,2.32
1775314225318,67129.74,3,2.32
1775314226319,67129.81,3,2.23
1775314227320,67129.81,3,2.23
1775314228321,67129.78,3,2.33
1775314229322,67129.81,3,2.23
1775314230324,67129.81,3,2.23
1775314231324,67129.78,3,2.33
1775314232325,67129.74,3,2.33
1775314233329,67129.74,3,2.33
1775314234330,67129.78,3,2.33
1775314235331,67129.78,3,2.33
1775314236331,67129.74,3,2.33
1775314237332,67129.74,3,2.32
1775314238333,67129.74,3,2.33
1775314239334,67129.78,3,2.33
1775314240335,67129.78,3,2.33
1775314241336,67129.81,3,2.23
1775314242336,67135.31,3,16.9
1775314243337,67135.31,3,16.9
1775314244338,67133.08,3,10.2
1775314245339,67133.07,3,10.2
1775314246341,67133.07,3,10.2
1775314247342,67134.71,3,10.2
1775314248342,67134.74,3,10.3
1775314249343,67134.74,3,10.3
1775314250344,67134.74,3,10.3
1775314251344,67134.74,3,10.3
1775314252345,67134.74,3,10.3
1775314253346,67134.74,3,10.3
1775314254348,67134.74,3,10.3
1775314255349,67134.74,3,10.3
1775314256350,67134.74,3,10.3
1775314257351,67134.74,3,10.3
1775314258352,67134.77,3,10.2
1775314259353,67134.77,3,10.2
1775314260353,67135.11,3,9.2
1775314261353,67135.11,3,9.2
1775314262355,67135.07,3,9.1
1775314263356,67135.7,3,7.2
1775314264357,67135.7,3,7.2
1775314265357,67135.74,3,7.1
1775314266358,67135.74,3,7.1
1775314267360,67135.7,3,7.2
1775314268361,67135.7,3,7.2
1775314269362,67135.74,3,7.3
1775314270363,67135.74,3,7.3
1775314271363,67135.7,3,7.2
1775314272365,67135.7,3,7.2
1775314273365,67135.71,3,7.2
1775314274366,67135.7,3,7.2
1775314275368,67135.7,3,7.2
1775314276368,67135.7,3,7.2
1775314277369,67135.7,3,7.2
1775314278369,67135.7,3,7.2
1775314279370,67135.7,3,7.2
1775314280371,67135.71,3,7.2
1775314281372,67135.74,3,7.1
1775314282373,67135.77,3,7.2
1775314283374,67135.77,3,7.2
1775314284375,67135.74,3,7.1
1775314285377,67135.74,3,7.1
1775314286384,67135.74,3,7.1
1775314287385,67135.74,3,7.1
1775314288385,67135.74,3,7.1
1775314289385,67135.74,3,7.1
1775314290386,67135.74,3,7.1
1775314291387,67135.71,3,7.0
1775314292388,67135.67,3,7.1
1775314293390,67135.67,3,7.1
1775314294390,67135.67,3,7.1
1775314295391,67135.67,3,7.1
1775314296392,67135.67,3,7.1
1775314297393,67135.67,3,7.1
1775314298408,67135.7,3,7.0
1775314299409,67135.7,3,7.0
1775314300410,67135.7,3,7.0
1775314301411,67135.7,3,7.2
1775314302441,67135.67,3,7.1
1775314303443,67135.67,3,7.1
1775314304444,67135.67,3,7.1
1775314305444,67135.7,3,7.0
1775314306446,67135.71,3,7.0
1775314307447,67134.77,3,4.2
1775314308448,67134.77,3,4.2
1775314309450,67134.77,3,4.2
1775314310451,67134.77,3,4.2
1775314311451,67134.77,3,4.2
1775314312452,67134.77,3,4.2
1775314313453,67134.7,3,4.21
1775314314454,67134.7,3,4.21
1775314315456,67134.71,3,4.22
1775314316457,67134.7,3,4.21
1775314317458,67134.74,3,4.11
1775314318460,67134.74,3,4.12
1775314319460,67134.77,3,4.2
1775314320461,67134.77,3,4.2
1775314321462,67134.77,3,4.2
1775314322464,67134.77,3,4.2
1775314323465,67134.74,3,4.11
1775314324467,67134.74,3,4.11
1775314325467,67134.74,3,4.11
1775314326468,67134.7,3,4.21
1775314327469,67134.77,3,4.2
1775314328470,67134.74,3,4.11
1775314329472,67134.74,3,4.3
1775314330473,67134.77,3,4.2
1775314331475,67134.77,3,4.2
1775314332476,67134.77,3,4.2
1775314333477,67134.77,3,4.2
1775314334477,67134.77,3,4.2
1775314335478,67134.74,3,4.11
1775314336479,67134.74,3,4.12
1775314337481,67134.74,3,4.11
1775314338481,67134.77,3,4.2
1775314339498,67134.74,3,4.11
1775314340499,67134.7,3,4.21
1775314341500,67134.71,3,4.22
1775314342501,67134.74,3,4.11
1775314343502,67134.74,3,4.11
1775314344503,67134.7,3,4.21
1775314345503,67134.7,3,4.21
1775314346504,67134.74,3,4.3
1775314347506,67134.74,3,4.3
1775314348508,67134.77,3,4.2
1775314349509,67134.74,3,4.12
1775314350510,67134.74,3,4.11
1775314351511,67134.71,3,4.22
1775314352512,67134.71,3,4.22
1775314353513,67134.71,3,4.22
1775314354514,67134.71,3,4.22
1775314355517,67134.71,3,4.22
1775314356519,67134.74,3,4.11
1775314357528,67134.7,3,4.21
1775314358529,67134.7,3,4.21
1775314359529,67134.7,3,4.21
1775314360530,67134.7,3,4.21
1775314361531,67134.77,3,4.2
1775314362532,67134.77,3,4.2
1775314363533,67132.67,3,6.11
1775314364535,67131.08,3,2.0
1775314365535,67130.91,3,2.5
1775314366536,67130.91,3,2.5
1775314367537,67130.91,3,2.3
1775314368539,67130.94,3,2.4
1775314369540,67130.94,3,2.4
1775314370540,67130.91,3,2.3
1775314371542,67130.94,3,2.4
1775314372543,67130.91,3,2.3
1775314373544,67130.88,3,2.4
1775314374545,67130.88,3,2.4
1775314375546,67130.88,3,2.4
1775314376548,67130.87,3,2.4
1775314377549,67130.91,3,2.3
1775314378550,67130.91,3,2.3
1775314379550,67129.34,3,4.02
1775314380552,67129.31,3,4.03
1775314381553,67129.31,3,4.02
1775314382554,67129.38,3,3.93
1775314383556,67129.34,3,4.02
1775314384557,67129.34,3,4.02
1775314385558,67129.34,3,4.02
1775314386560,67129.31,3,4.02
1775314387560,67129.34,3,3.92
1775314388561,67129.34,3,3.92
1775314903498,67180.8,1,0.0
1775314904502,67178.56,3,3.51
1775314905504,67178.56,3,3.51
1775314906505,67178.56,3,3.51
1775314907506,67178.56,3,3.51
1775314908507,67178.56,3,3.51
1775314909507,67178.57,3,3.5
1775314910509,67178.53,3,3.6
1775314911511,67178.53,3,3.6
1775314912511,67178.53,3,3.6
1775314913514,67178.53,3,3.6
1775314914515,67178.5,3,3.5
1775314915516,67178.5,3,3.5
1775314916520,67178.5,3,3.5
1775314917521,67178.5,3,3.5
1775314918521,67178.5,3,3.5
1775314919698,67178.5,3,3.5
1775314920716,67178.5,3,3.5
1775314921718,67178.5,3,3.5
1775314922718,67178.53,3,3.6
1775314923720,67178.56,3,3.51
1775314924721,67178.57,3,3.5
1775314925721,67178.57,3,3.5
1775314926723,67178.53,3,3.4
1775314927724,67178.79,3,3.4
1775314928726,67178.79,3,3.4
1775314929727,67178.79,3,3.4
1775314930728,67178.79,3,3.4
1775314931728,67178.79,3,3.4
1775314932729,67178.82,3,3.5
1775314933731,67178.79,3,3.4
1775314934740,67178.79,3,3.4
1775314935741,67179.02,3,4.1
1775314936742,67180.81,3,6.7
1775314937743,67196.71,3,3.77
1775314938744,67196.68,3,3.77
1775314939745,67196.71,3,3.87
1775314940747,67196.71,3,3.87
1775314941748,67196.71,3,3.87
1775314942749,67197.36,3,2.7
1775314943751,67197.35,3,2.7
1775314944752,67197.35,3,2.7
1775314945753,67197.35,3,2.7
1775314946754,67197.32,3,2.6
1775314947755,67197.39,3,2.6
1775314948756,67197.36,3,2.5
1775314949766,67197.36,3,2.5
1775314950768,67197.36,3,2.5
1775314951772,67197.35,3,2.5
1775314952773,67197.35,3,2.5
1775314953774,67197.35,3,2.5
1775314954777,67197.35,3,2.5
1775314955778,67197.35,3,2.5
1775314956779,67197.36,3,2.5
1775314957779,67197.39,3,2.6
1775314958781,67197.39,3,2.6
1775314959782,67196.52,3,0.77
1775314960786,67198.92,3,9.0
1775314961787,67199.22,3,8.1
1775314962788,67199.19,3,8.0
1775314963789,67199.19,3,8.0
1775314964790,67199.19,3,8.0
1775314965791,67199.19,3,8.0
1775314966792,67199.19,3,8.0
1775314967794,67199.19,3,8.0
1775314968795,67199.22,3,8.1
1775314969800,67199.19,3,8.0
1775314970801,67199.19,3,8.0
1775314971803,67199.15,3,8.1
1775314972804,67199.16,3,8.1
1775314973805,67199.15,3,8.1
1775314974806,67199.15,3,8.1
1775314975807,67199.34,3,8.1
1775314976809,67199.37,3,8.0
1775314977810,67199.37,3,8.0
1775314978811,67199.37,3,8.0
1775314979813,67199.37,3,8.0
1775314980814,67199.4,3,8.1
1775314981815,67199.37,3,8.0
1775314982816,67200.2,3,8.0
1775314983817,67200.2,3,8.0
1775314984818,67200.2,3,8.0
1775314985820,67200.2,3,8.0
1775314986821,67200.16,3,8.1
1775314987822,67200.16,3,8.1
1775314988823,67200.16,3,8.1
1775314989824,67200.2,3,8.0
1775314990824,67200.2,3,8.0
1775314991825,67200.2,3,8.0
1775314992826,67198.4,3,3.69
1775314993827,67198.4,3,3.69
